Country,Deaths
Afghanistan,72
Albania,31
Algeria,459
Andorra,44
Antigua and Barbuda,3
Argentina,237
Armenia,33
Australia,94
Austria,596
Azerbaijan,25
Bahamas,11
Bahrain,8
Bangladesh,175
Barbados,7
Belarus,97
Belgium,7765
Bolivia,66
Bosnia and Herzegovina,72
Brazil,6761
Bulgaria,72
Burkina Faso,44
Burma,6
Cameroon,64
Canada,3684
Chad,10
Chile,247
China,4637
Colombia,324
Congo (Brazzaville),9
Congo (Kinshasa),33
Costa Rica,6
Cote d'Ivoire,15
Croatia,77
Cuba,66
Cyprus,15
Czechia,245
Denmark,475
Diamond Princess,13
Dominican Republic,326
Ecuador,1371
Egypt,415
El Salvador,11
Estonia,53
Ethiopia,3
Finland,220
France,24763
Gabon,5
Georgia,8
Germany,6812
Ghana,18
Greece,143
Guatemala,17
Guinea,7
Guyana,9
Haiti,8
Honduras,76
Hungary,335
Iceland,10
India,1323
Indonesia,831
Iran,6156
Iraq,95
Ireland,1286
Israel,229
Italy,28710
Jamaica,8
Japan,474
Jordan,9
Kazakhstan,25
Kenya,22
"Korea, South",250
Kosovo,22
Kuwait,33
Kyrgyzstan,8
Latvia,16
Lebanon,25
Liberia,18
Libya,3
Lithuania,46
Luxembourg,92
Malawi,3
Malaysia,103
Mali,26
Malta,4
Mauritius,10
Mexico,2061
Moldova,124
Monaco,4
Montenegro,8
Morocco,173
Netherlands,5003
New Zealand,20
Nicaragua,3
Niger,35
Nigeria,85
North Macedonia,82
Norway,211
Oman,12
Pakistan,440
Panama,197
Paraguay,10
Peru,1200
Philippines,603
Poland,664
Portugal,1023
Qatar,12
Romania,771
Russia,1222
San Marino,41
Saudi Arabia,176
Senegal,9
Serbia,189
Sierra Leone,8
Singapore,17
Slovakia,24
Slovenia,94
Somalia,31
South Africa,123
Spain,25100
Sri Lanka,7
Sudan,41
Sweden,2669
Switzerland,1762
Syria,3
Taiwan*,6
Tanzania,16
Thailand,54
Togo,9
Trinidad and Tobago,8
Tunisia,42
Turkey,3336
US,66369
Ukraine,279
United Arab Emirates,119
United Kingdom,28205
Uruguay,17
Uzbekistan,9
Venezuela,10
Zambia,3
Zimbabwe,4
